timestamp,time_offset,current
2025-07-25T20:22:43.60109+02:00,1.803000,0.011743
2025-07-25T20:22:43.60209+02:00,1.804000,0.011953
2025-07-25T20:22:43.60309+02:00,1.805000,0.012067
2025-07-25T20:22:43.60409+02:00,1.806000,0.011991
2025-07-25T20:22:43.60509+02:00,1.807000,0.012027
2025-07-25T20:22:43.60609+02:00,1.808000,0.011944
2025-07-25T20:22:43.60709+02:00,1.809000,0.011910
2025-07-25T20:22:43.60809+02:00,1.810000,0.011934
2025-07-25T20:22:43.60909+02:00,1.811000,0.011884
2025-07-25T20:22:43.61009+02:00,1.812000,0.011966
2025-07-25T20:22:43.61109+02:00,1.813000,0.011951
2025-07-25T20:22:43.61209+02:00,1.814000,0.012052
2025-07-25T20:22:43.61309+02:00,1.815000,0.012047
2025-07-25T20:22:43.61409+02:00,1.816000,0.012135
2025-07-25T20:22:43.61509+02:00,1.817000,0.012291
2025-07-25T20:22:43.61609+02:00,1.818000,0.012423
2025-07-25T20:22:43.61709+02:00,1.819000,0.012493
2025-07-25T20:22:43.61809+02:00,1.820000,0.012471
2025-07-25T20:22:43.61909+02:00,1.821000,0.012400
2025-07-25T20:22:43.62009+02:00,1.822000,0.012481
2025-07-25T20:22:43.62109+02:00,1.823000,0.012388
2025-07-25T20:22:43.62209+02:00,1.824000,0.012154
2025-07-25T20:22:43.62309+02:00,1.825000,0.012258
2025-07-25T20:22:43.62409+02:00,1.826000,0.011948
2025-07-25T20:22:43.62509+02:00,1.827000,0.011887
2025-07-25T20:22:43.62609+02:00,1.828000,0.011838
2025-07-25T20:22:43.62709+02:00,1.829000,0.011603
2025-07-25T20:22:43.62809+02:00,1.830000,0.011572
2025-07-25T20:22:43.62909+02:00,1.831000,0.011557
2025-07-25T20:22:43.63009+02:00,1.832000,0.011563
2025-07-25T20:22:43.63109+02:00,1.833000,0.011776
2025-07-25T20:22:43.63209+02:00,1.834000,0.011892
2025-07-25T20:22:43.63309+02:00,1.835000,0.012057
2025-07-25T20:22:43.63409+02:00,1.836000,0.012284
2025-07-25T20:22:43.63509+02:00,1.837000,0.012446
2025-07-25T20:22:43.63609+02:00,1.838000,0.012647
2025-07-25T20:22:43.63709+02:00,1.839000,0.012835
2025-07-25T20:22:43.63809+02:00,1.840000,0.012815
2025-07-25T20:22:43.63909+02:00,1.841000,0.012733
2025-07-25T20:22:43.64009+02:00,1.842000,0.012664
2025-07-25T20:22:43.64109+02:00,1.843000,0.012593
2025-07-25T20:22:43.64209+02:00,1.844000,0.012308
2025-07-25T20:22:43.64309+02:00,1.845000,0.012031
2025-07-25T20:22:43.64409+02:00,1.846000,0.011765
2025-07-25T20:22:43.64509+02:00,1.847000,0.011367
2025-07-25T20:22:43.64609+02:00,1.848000,0.010892
2025-07-25T20:22:43.64709+02:00,1.849000,0.010534
2025-07-25T20:22:43.64809+02:00,1.850000,0.010296
2025-07-25T20:22:43.64909+02:00,1.851000,0.009730
2025-07-25T20:22:43.65009+02:00,1.852000,0.009525
2025-07-25T20:22:43.65109+02:00,1.853000,0.009190
2025-07-25T20:22:43.65209+02:00,1.854000,0.008954
2025-07-25T20:22:43.65309+02:00,1.855000,0.008684
2025-07-25T20:22:43.65409+02:00,1.856000,0.008624
2025-07-25T20:22:43.65509+02:00,1.857000,0.008344
2025-07-25T20:22:43.65609+02:00,1.858000,0.008154
2025-07-25T20:22:43.65709+02:00,1.859000,0.008132
2025-07-25T20:22:43.65809+02:00,1.860000,0.007947
2025-07-25T20:22:43.65909+02:00,1.861000,0.007684
2025-07-25T20:22:43.66009+02:00,1.862000,0.007440
2025-07-25T20:22:43.66109+02:00,1.863000,0.007312
2025-07-25T20:22:43.66209+02:00,1.864000,0.006926
2025-07-25T20:22:43.66309+02:00,1.865000,0.006652
2025-07-25T20:22:43.66409+02:00,1.866000,0.006453
2025-07-25T20:22:43.66509+02:00,1.867000,0.006192
2025-07-25T20:22:43.66609+02:00,1.868000,0.005994
2025-07-25T20:22:43.66709+02:00,1.869000,0.005997
2025-07-25T20:22:43.66809+02:00,1.870000,0.005922
2025-07-25T20:22:43.66909+02:00,1.871000,0.005942
2025-07-25T20:22:43.67009+02:00,1.872000,0.006000
2025-07-25T20:22:43.67109+02:00,1.873000,0.006178
2025-07-25T20:22:43.67209+02:00,1.874000,0.006320
2025-07-25T20:22:43.67309+02:00,1.875000,0.006752
2025-07-25T20:22:43.67409+02:00,1.876000,0.006984
2025-07-25T20:22:43.67509+02:00,1.877000,0.007329
2025-07-25T20:22:43.67609+02:00,1.878000,0.007690
2025-07-25T20:22:43.67709+02:00,1.879000,0.007993
2025-07-25T20:22:43.67809+02:00,1.880000,0.008093
2025-07-25T20:22:43.67909+02:00,1.881000,0.008444
2025-07-25T20:22:43.68009+02:00,1.882000,0.008510
2025-07-25T20:22:43.68109+02:00,1.883000,0.008574
2025-07-25T20:22:43.68209+02:00,1.884000,0.008672
2025-07-25T20:22:43.68309+02:00,1.885000,0.008820
2025-07-25T20:22:43.68409+02:00,1.886000,0.008728
2025-07-25T20:22:43.68509+02:00,1.887000,0.008618
2025-07-25T20:22:43.68609+02:00,1.888000,0.008411
2025-07-25T20:22:43.68709+02:00,1.889000,0.008407
2025-07-25T20:22:43.68809+02:00,1.890000,0.008373
2025-07-25T20:22:43.68909+02:00,1.891000,0.008407
2025-07-25T20:22:43.69009+02:00,1.892000,0.008335
2025-07-25T20:22:43.69109+02:00,1.893000,0.008604
2025-07-25T20:22:43.69209+02:00,1.894000,0.008595
2025-07-25T20:22:43.69309+02:00,1.895000,0.008833
2025-07-25T20:22:43.69409+02:00,1.896000,0.008980
2025-07-25T20:22:43.69509+02:00,1.897000,0.009193
2025-07-25T20:22:43.69609+02:00,1.898000,0.009352
2025-07-25T20:22:43.69709+02:00,1.899000,0.009462
2025-07-25T20:22:43.69809+02:00,1.900000,0.009669
2025-07-25T20:22:43.69909+02:00,1.901000,0.009873
2025-07-25T20:22:43.70009+02:00,1.902000,0.009901
2025-07-25T20:22:43.70109+02:00,1.903000,0.009987
2025-07-25T20:22:43.70209+02:00,1.904000,0.009977
2025-07-25T20:22:43.70309+02:00,1.905000,0.010062
2025-07-25T20:22:43.70409+02:00,1.906000,0.010052
2025-07-25T20:22:43.70509+02:00,1.907000,0.010293
2025-07-25T20:22:43.70609+02:00,1.908000,0.010245
2025-07-25T20:22:43.70709+02:00,1.909000,0.010452
2025-07-25T20:22:43.70809+02:00,1.910000,0.010634
2025-07-25T20:22:43.70909+02:00,1.911000,0.010833
2025-07-25T20:22:43.71009+02:00,1.912000,0.011012
2025-07-25T20:22:43.71109+02:00,1.913000,0.011462
2025-07-25T20:22:43.71209+02:00,1.914000,0.011746
2025-07-25T20:22:43.71309+02:00,1.915000,0.012078
2025-07-25T20:22:43.71409+02:00,1.916000,0.012516
2025-07-25T20:22:43.71509+02:00,1.917000,0.013019
2025-07-25T20:22:43.71609+02:00,1.918000,0.013400
2025-07-25T20:22:43.71709+02:00,1.919000,0.013611
2025-07-25T20:22:43.71809+02:00,1.920000,0.013860
2025-07-25T20:22:43.71909+02:00,1.921000,0.014116
2025-07-25T20:22:43.72009+02:00,1.922000,0.014261
2025-07-25T20:22:43.72109+02:00,1.923000,0.014324
2025-07-25T20:22:43.72209+02:00,1.924000,0.014224
2025-07-25T20:22:43.72309+02:00,1.925000,0.014213
2025-07-25T20:22:43.72409+02:00,1.926000,0.013981
2025-07-25T20:22:43.72509+02:00,1.927000,0.013932
2025-07-25T20:22:43.72609+02:00,1.928000,0.013661
2025-07-25T20:22:43.72709+02:00,1.929000,0.013267
2025-07-25T20:22:43.72809+02:00,1.930000,0.013128
2025-07-25T20:22:43.72909+02:00,1.931000,0.012758
2025-07-25T20:22:43.73009+02:00,1.932000,0.012587
2025-07-25T20:22:43.73109+02:00,1.933000,0.012400
2025-07-25T20:22:43.73209+02:00,1.934000,0.012274
2025-07-25T20:22:43.73309+02:00,1.935000,0.012188
2025-07-25T20:22:43.73409+02:00,1.936000,0.012027
2025-07-25T20:22:43.73509+02:00,1.937000,0.012024
2025-07-25T20:22:43.73609+02:00,1.938000,0.011868
2025-07-25T20:22:43.73709+02:00,1.939000,0.011672
2025-07-25T20:22:43.73809+02:00,1.940000,0.011555
2025-07-25T20:22:43.73909+02:00,1.941000,0.011252
2025-07-25T20:22:43.74009+02:00,1.942000,0.010949
2025-07-25T20:22:43.74109+02:00,1.943000,0.010705
2025-07-25T20:22:43.74209+02:00,1.944000,0.010496
2025-07-25T20:22:43.74309+02:00,1.945000,0.010116
2025-07-25T20:22:43.74409+02:00,1.946000,0.009873
2025-07-25T20:22:43.74509+02:00,1.947000,0.009548
2025-07-25T20:22:43.74609+02:00,1.948000,0.009320
2025-07-25T20:22:43.74709+02:00,1.949000,0.009084
2025-07-25T20:22:43.74809+02:00,1.950000,0.008880
2025-07-25T20:22:43.74909+02:00,1.951000,0.008756
2025-07-25T20:22:43.75009+02:00,1.952000,0.008629
2025-07-25T20:22:43.75109+02:00,1.953000,0.008603
2025-07-25T20:22:43.75209+02:00,1.954000,0.008631
2025-07-25T20:22:43.75309+02:00,1.955000,0.008875
2025-07-25T20:22:43.75409+02:00,1.956000,0.008897
2025-07-25T20:22:43.75509+02:00,1.957000,0.009084
2025-07-25T20:22:43.75609+02:00,1.958000,0.009211
2025-07-25T20:22:43.75709+02:00,1.959000,0.009271
2025-07-25T20:22:43.75809+02:00,1.960000,0.009453
2025-07-25T20:22:43.75909+02:00,1.961000,0.009275
2025-07-25T20:22:43.76009+02:00,1.962000,0.009267
2025-07-25T20:22:43.76109+02:00,1.963000,0.009262
2025-07-25T20:22:43.76209+02:00,1.964000,0.009133
2025-07-25T20:22:43.76309+02:00,1.965000,0.008732
2025-07-25T20:22:43.76409+02:00,1.966000,0.008441
2025-07-25T20:22:43.76509+02:00,1.967000,0.008300
2025-07-25T20:22:43.76609+02:00,1.968000,0.007912
2025-07-25T20:22:43.76709+02:00,1.969000,0.007644
2025-07-25T20:22:43.76809+02:00,1.970000,0.007397
2025-07-25T20:22:43.76909+02:00,1.971000,0.007188
2025-07-25T20:22:43.77009+02:00,1.972000,0.006969
2025-07-25T20:22:43.77109+02:00,1.973000,0.006828
2025-07-25T20:22:43.77209+02:00,1.974000,0.006762
2025-07-25T20:22:43.77309+02:00,1.975000,0.006788
2025-07-25T20:22:43.77409+02:00,1.976000,0.006623
2025-07-25T20:22:43.77509+02:00,1.977000,0.006688
2025-07-25T20:22:43.77609+02:00,1.978000,0.006844
2025-07-25T20:22:43.77709+02:00,1.979000,0.006902
2025-07-25T20:22:43.77809+02:00,1.980000,0.006876
2025-07-25T20:22:43.77909+02:00,1.981000,0.006968
2025-07-25T20:22:43.78009+02:00,1.982000,0.006832
2025-07-25T20:22:43.78109+02:00,1.983000,0.006844
2025-07-25T20:22:43.78209+02:00,1.984000,0.006822
2025-07-25T20:22:43.78309+02:00,1.985000,0.006805
2025-07-25T20:22:43.78409+02:00,1.986000,0.006843
2025-07-25T20:22:43.78509+02:00,1.987000,0.006704
2025-07-25T20:22:43.78609+02:00,1.988000,0.006780
2025-07-25T20:22:43.78709+02:00,1.989000,0.006935
2025-07-25T20:22:43.78809+02:00,1.990000,0.007113
2025-07-25T20:22:43.78909+02:00,1.991000,0.007342
2025-07-25T20:22:43.79009+02:00,1.992000,0.007688
2025-07-25T20:22:43.79109+02:00,1.993000,0.007974
2025-07-25T20:22:43.79209+02:00,1.994000,0.008445
2025-07-25T20:22:43.79309+02:00,1.995000,0.008777
2025-07-25T20:22:43.79409+02:00,1.996000,0.009222
2025-07-25T20:22:43.79509+02:00,1.997000,0.009750
2025-07-25T20:22:43.79609+02:00,1.998000,0.010309
2025-07-25T20:22:43.79709+02:00,1.999000,0.010717
2025-07-25T20:22:43.79809+02:00,2.000000,0.010996
2025-07-25T20:22:43.79909+02:00,2.001000,0.011537
2025-07-25T20:22:43.800089999+02:00,2.002000,0.011603
2025-07-25T20:22:43.80109+02:00,2.003000,0.011973
2025-07-25T20:22:43.80209+02:00,2.004000,0.012104
2025-07-25T20:22:43.80309+02:00,2.005000,0.012162
2025-07-25T20:22:43.804089999+02:00,2.006000,0.012040
2025-07-25T20:22:43.80509+02:00,2.007000,0.012135
2025-07-25T20:22:43.80609+02:00,2.008000,0.012154
2025-07-25T20:22:43.80709+02:00,2.009000,0.012039
2025-07-25T20:22:43.808089999+02:00,2.010000,0.012076
2025-07-25T20:22:43.80909+02:00,2.011000,0.012022
2025-07-25T20:22:43.81009+02:00,2.012000,0.011957
2025-07-25T20:22:43.81109+02:00,2.013000,0.012010
2025-07-25T20:22:43.812089999+02:00,2.014000,0.012237
2025-07-25T20:22:43.81309+02:00,2.015000,0.012158
2025-07-25T20:22:43.81409+02:00,2.016000,0.012355
2025-07-25T20:22:43.81509+02:00,2.017000,0.012516
2025-07-25T20:22:43.816089999+02:00,2.018000,0.012592
2025-07-25T20:22:43.81709+02:00,2.019000,0.012541
2025-07-25T20:22:43.81809+02:00,2.020000,0.012607
2025-07-25T20:22:43.81909+02:00,2.021000,0.012507
2025-07-25T20:22:43.820089999+02:00,2.022000,0.012637
2025-07-25T20:22:43.82109+02:00,2.023000,0.012381
2025-07-25T20:22:43.82209+02:00,2.024000,0.012364
2025-07-25T20:22:43.82309+02:00,2.025000,0.012239
2025-07-25T20:22:43.824089999+02:00,2.026000,0.012041
2025-07-25T20:22:43.82509+02:00,2.027000,0.011919
2025-07-25T20:22:43.82609+02:00,2.028000,0.011834
2025-07-25T20:22:43.82709+02:00,2.029000,0.011839
2025-07-25T20:22:43.828089999+02:00,2.030000,0.011845
2025-07-25T20:22:43.82909+02:00,2.031000,0.011821
2025-07-25T20:22:43.83009+02:00,2.032000,0.011828
2025-07-25T20:22:43.83109+02:00,2.033000,0.011816
2025-07-25T20:22:43.832089999+02:00,2.034000,0.011901
2025-07-25T20:22:43.83309+02:00,2.035000,0.012297
2025-07-25T20:22:43.83409+02:00,2.036000,0.012313
2025-07-25T20:22:43.83509+02:00,2.037000,0.012734
2025-07-25T20:22:43.836089999+02:00,2.038000,0.012656
2025-07-25T20:22:43.83709+02:00,2.039000,0.012968
2025-07-25T20:22:43.83809+02:00,2.040000,0.012878
2025-07-25T20:22:43.83909+02:00,2.041000,0.013092
2025-07-25T20:22:43.840089999+02:00,2.042000,0.012831
2025-07-25T20:22:43.84109+02:00,2.043000,0.012687
2025-07-25T20:22:43.84209+02:00,2.044000,0.012365
2025-07-25T20:22:43.84309+02:00,2.045000,0.012167
2025-07-25T20:22:43.844089999+02:00,2.046000,0.011893
2025-07-25T20:22:43.84509+02:00,2.047000,0.011422
2025-07-25T20:22:43.84609+02:00,2.048000,0.011180
2025-07-25T20:22:43.84709+02:00,2.049000,0.010690
2025-07-25T20:22:43.848089999+02:00,2.050000,0.010437
2025-07-25T20:22:43.84909+02:00,2.051000,0.009957
2025-07-25T20:22:43.85009+02:00,2.052000,0.009672
2025-07-25T20:22:43.85109+02:00,2.053000,0.009403
2025-07-25T20:22:43.852089999+02:00,2.054000,0.008995
2025-07-25T20:22:43.85309+02:00,2.055000,0.008949
2025-07-25T20:22:43.85409+02:00,2.056000,0.008678
2025-07-25T20:22:43.85509+02:00,2.057000,0.008573
2025-07-25T20:22:43.856089999+02:00,2.058000,0.008285
2025-07-25T20:22:43.85709+02:00,2.059000,0.008250
2025-07-25T20:22:43.85809+02:00,2.060000,0.008027
2025-07-25T20:22:43.85909+02:00,2.061000,0.007913
2025-07-25T20:22:43.860089999+02:00,2.062000,0.007640
2025-07-25T20:22:43.86109+02:00,2.063000,0.007379
2025-07-25T20:22:43.86209+02:00,2.064000,0.007144
2025-07-25T20:22:43.86309+02:00,2.065000,0.006844
2025-07-25T20:22:43.864089999+02:00,2.066000,0.006636
2025-07-25T20:22:43.86509+02:00,2.067000,0.006389
2025-07-25T20:22:43.86609+02:00,2.068000,0.006259
2025-07-25T20:22:43.86709+02:00,2.069000,0.006155
2025-07-25T20:22:43.868089999+02:00,2.070000,0.006091
2025-07-25T20:22:43.86909+02:00,2.071000,0.006061
2025-07-25T20:22:43.87009+02:00,2.072000,0.006105
2025-07-25T20:22:43.87109+02:00,2.073000,0.006343
2025-07-25T20:22:43.872089999+02:00,2.074000,0.006492
2025-07-25T20:22:43.87309+02:00,2.075000,0.006889
2025-07-25T20:22:43.87409+02:00,2.076000,0.007120
2025-07-25T20:22:43.87509+02:00,2.077000,0.007416
2025-07-25T20:22:43.876089999+02:00,2.078000,0.007699
2025-07-25T20:22:43.87709+02:00,2.079000,0.007972
2025-07-25T20:22:43.87809+02:00,2.080000,0.008422
2025-07-25T20:22:43.87909+02:00,2.081000,0.008630
2025-07-25T20:22:43.880089999+02:00,2.082000,0.008634
2025-07-25T20:22:43.88109+02:00,2.083000,0.008807
2025-07-25T20:22:43.88209+02:00,2.084000,0.008843
2025-07-25T20:22:43.88309+02:00,2.085000,0.008882
2025-07-25T20:22:43.884089999+02:00,2.086000,0.008801
2025-07-25T20:22:43.88509+02:00,2.087000,0.008635
2025-07-25T20:22:43.88609+02:00,2.088000,0.008625
2025-07-25T20:22:43.88709+02:00,2.089000,0.008560
2025-07-25T20:22:43.888089999+02:00,2.090000,0.008571
2025-07-25T20:22:43.88909+02:00,2.091000,0.008631
2025-07-25T20:22:43.89009+02:00,2.092000,0.008548
2025-07-25T20:22:43.89109+02:00,2.093000,0.008623
2025-07-25T20:22:43.892089999+02:00,2.094000,0.008774
2025-07-25T20:22:43.89309+02:00,2.095000,0.008954
2025-07-25T20:22:43.89409+02:00,2.096000,0.009085
2025-07-25T20:22:43.89509+02:00,2.097000,0.009301
2025-07-25T20:22:43.896089999+02:00,2.098000,0.009342
2025-07-25T20:22:43.89709+02:00,2.099000,0.009597
2025-07-25T20:22:43.89809+02:00,2.100000,0.009680
2025-07-25T20:22:43.89909+02:00,2.101000,0.010030
2025-07-25T20:22:43.900089999+02:00,2.102000,0.010123
2025-07-25T20:22:43.90109+02:00,2.103000,0.010157
2025-07-25T20:22:43.90209+02:00,2.104000,0.010224
2025-07-25T20:22:43.90309+02:00,2.105000,0.010194
2025-07-25T20:22:43.904089999+02:00,2.106000,0.010264
2025-07-25T20:22:43.90509+02:00,2.107000,0.010396
2025-07-25T20:22:43.90609+02:00,2.108000,0.010514
2025-07-25T20:22:43.90709+02:00,2.109000,0.010573
2025-07-25T20:22:43.908089999+02:00,2.110000,0.010693
2025-07-25T20:22:43.90909+02:00,2.111000,0.010906
2025-07-25T20:22:43.91009+02:00,2.112000,0.011254
2025-07-25T20:22:43.91109+02:00,2.113000,0.011511
2025-07-25T20:22:43.912089999+02:00,2.114000,0.011702
2025-07-25T20:22:43.91309+02:00,2.115000,0.012291
2025-07-25T20:22:43.91409+02:00,2.116000,0.012623
2025-07-25T20:22:43.91509+02:00,2.117000,0.013112
2025-07-25T20:22:43.91609+02:00,2.118000,0.013488
2025-07-25T20:22:43.91709+02:00,2.119000,0.013828
2025-07-25T20:22:43.91809+02:00,2.120000,0.014056
2025-07-25T20:22:43.91909+02:00,2.121000,0.014094
2025-07-25T20:22:43.92009+02:00,2.122000,0.014365
2025-07-25T20:22:43.92109+02:00,2.123000,0.014370
2025-07-25T20:22:43.92209+02:00,2.124000,0.014371
2025-07-25T20:22:43.92309+02:00,2.125000,0.014398
2025-07-25T20:22:43.92409+02:00,2.126000,0.014253
2025-07-25T20:22:43.925089999+02:00,2.127000,0.013850
2025-07-25T20:22:43.92609+02:00,2.128000,0.013739
2025-07-25T20:22:43.92709+02:00,2.129000,0.013365
2025-07-25T20:22:43.92809+02:00,2.130000,0.013248
2025-07-25T20:22:43.929089999+02:00,2.131000,0.013004
2025-07-25T20:22:43.93009+02:00,2.132000,0.012728
2025-07-25T20:22:43.93109+02:00,2.133000,0.012563
2025-07-25T20:22:43.93209+02:00,2.134000,0.012321
2025-07-25T20:22:43.933089999+02:00,2.135000,0.012331
2025-07-25T20:22:43.93409+02:00,2.136000,0.012108
2025-07-25T20:22:43.93509+02:00,2.137000,0.011998
2025-07-25T20:22:43.93609+02:00,2.138000,0.011921
2025-07-25T20:22:43.937089999+02:00,2.139000,0.011722
2025-07-25T20:22:43.93809+02:00,2.140000,0.011562
2025-07-25T20:22:43.93909+02:00,2.141000,0.011269
2025-07-25T20:22:43.94009+02:00,2.142000,0.011141
2025-07-25T20:22:43.941089999+02:00,2.143000,0.010894
2025-07-25T20:22:43.94209+02:00,2.144000,0.010519
2025-07-25T20:22:43.94309+02:00,2.145000,0.010250
2025-07-25T20:22:43.94409+02:00,2.146000,0.009883
2025-07-25T20:22:43.945089999+02:00,2.147000,0.009684
2025-07-25T20:22:43.94609+02:00,2.148000,0.009450
2025-07-25T20:22:43.94709+02:00,2.149000,0.009065
2025-07-25T20:22:43.94809+02:00,2.150000,0.008938
2025-07-25T20:22:43.94909+02:00,2.151000,0.008875
2025-07-25T20:22:43.95009+02:00,2.152000,0.008799
2025-07-25T20:22:43.95109+02:00,2.153000,0.008814
2025-07-25T20:22:43.95209+02:00,2.154000,0.008873
2025-07-25T20:22:43.95309+02:00,2.155000,0.008923
2025-07-25T20:22:43.95409+02:00,2.156000,0.009081
2025-07-25T20:22:43.95509+02:00,2.157000,0.009265
2025-07-25T20:22:43.95609+02:00,2.158000,0.009303
2025-07-25T20:22:43.95709+02:00,2.159000,0.009436
2025-07-25T20:22:43.95809+02:00,2.160000,0.009467
2025-07-25T20:22:43.95909+02:00,2.161000,0.009485
2025-07-25T20:22:43.96009+02:00,2.162000,0.009446
2025-07-25T20:22:43.96109+02:00,2.163000,0.009231
2025-07-25T20:22:43.96209+02:00,2.164000,0.009022
2025-07-25T20:22:43.96309+02:00,2.165000,0.008989
2025-07-25T20:22:43.96409+02:00,2.166000,0.008703
2025-07-25T20:22:43.96509+02:00,2.167000,0.008354
2025-07-25T20:22:43.96609+02:00,2.168000,0.008139
2025-07-25T20:22:43.96709+02:00,2.169000,0.007769
2025-07-25T20:22:43.96809+02:00,2.170000,0.007598
2025-07-25T20:22:43.96909+02:00,2.171000,0.007350
2025-07-25T20:22:43.97009+02:00,2.172000,0.007085
2025-07-25T20:22:43.97109+02:00,2.173000,0.006970
2025-07-25T20:22:43.97209+02:00,2.174000,0.006978
2025-07-25T20:22:43.97309+02:00,2.175000,0.006949
2025-07-25T20:22:43.97409+02:00,2.176000,0.006912
2025-07-25T20:22:43.97509+02:00,2.177000,0.006849
2025-07-25T20:22:43.97609+02:00,2.178000,0.007002
2025-07-25T20:22:43.97709+02:00,2.179000,0.006885
2025-07-25T20:22:43.97809+02:00,2.180000,0.006946
2025-07-25T20:22:43.97909+02:00,2.181000,0.007056
2025-07-25T20:22:43.98009+02:00,2.182000,0.007068
2025-07-25T20:22:43.98109+02:00,2.183000,0.006867
2025-07-25T20:22:43.98209+02:00,2.184000,0.006943
2025-07-25T20:22:43.98309+02:00,2.185000,0.006835
2025-07-25T20:22:43.98409+02:00,2.186000,0.006950
2025-07-25T20:22:43.98509+02:00,2.187000,0.006817
2025-07-25T20:22:43.98609+02:00,2.188000,0.007047
2025-07-25T20:22:43.98709+02:00,2.189000,0.007130
2025-07-25T20:22:43.98809+02:00,2.190000,0.007259
2025-07-25T20:22:43.98909+02:00,2.191000,0.007335
2025-07-25T20:22:43.99009+02:00,2.192000,0.007702
2025-07-25T20:22:43.99109+02:00,2.193000,0.007926
2025-07-25T20:22:43.99209+02:00,2.194000,0.008512
2025-07-25T20:22:43.99309+02:00,2.195000,0.008886
2025-07-25T20:22:43.99409+02:00,2.196000,0.009370
2025-07-25T20:22:43.99509+02:00,2.197000,0.009940
2025-07-25T20:22:43.99609+02:00,2.198000,0.010435
2025-07-25T20:22:43.99709+02:00,2.199000,0.010876
2025-07-25T20:22:43.99809+02:00,2.200000,0.011101
2025-07-25T20:22:43.99909+02:00,2.201000,0.011499
2025-07-25T20:22:44.00009+02:00,2.202000,0.011700
2025-07-25T20:22:44.00109+02:00,2.203000,0.012059
2025-07-25T20:22:44.00209+02:00,2.204000,0.012120
2025-07-25T20:22:44.00309+02:00,2.205000,0.012277
2025-07-25T20:22:44.00409+02:00,2.206000,0.012304
2025-07-25T20:22:44.00509+02:00,2.207000,0.012316
2025-07-25T20:22:44.00609+02:00,2.208000,0.012202
2025-07-25T20:22:44.00709+02:00,2.209000,0.012253
2025-07-25T20:22:44.00809+02:00,2.210000,0.012258
2025-07-25T20:22:44.00909+02:00,2.211000,0.012147
2025-07-25T20:22:44.01009+02:00,2.212000,0.012104
2025-07-25T20:22:44.01109+02:00,2.213000,0.012201
2025-07-25T20:22:44.01209+02:00,2.214000,0.012219
2025-07-25T20:22:44.01309+02:00,2.215000,0.012231
2025-07-25T20:22:44.01409+02:00,2.216000,0.012520
2025-07-25T20:22:44.01509+02:00,2.217000,0.012618
2025-07-25T20:22:44.01609+02:00,2.218000,0.012626
2025-07-25T20:22:44.01709+02:00,2.219000,0.012528
2025-07-25T20:22:44.01809+02:00,2.220000,0.012822
2025-07-25T20:22:44.01909+02:00,2.221000,0.012679
2025-07-25T20:22:44.02009+02:00,2.222000,0.012811
2025-07-25T20:22:44.02109+02:00,2.223000,0.012662
2025-07-25T20:22:44.02209+02:00,2.224000,0.012539
2025-07-25T20:22:44.02309+02:00,2.225000,0.012227
2025-07-25T20:22:44.02409+02:00,2.226000,0.012190
2025-07-25T20:22:44.02509+02:00,2.227000,0.012242
2025-07-25T20:22:44.02609+02:00,2.228000,0.011877
2025-07-25T20:22:44.02709+02:00,2.229000,0.011946
2025-07-25T20:22:44.02809+02:00,2.230000,0.011896
2025-07-25T20:22:44.02909+02:00,2.231000,0.011965
2025-07-25T20:22:44.03009+02:00,2.232000,0.011880
2025-07-25T20:22:44.03109+02:00,2.233000,0.012097
2025-07-25T20:22:44.03209+02:00,2.234000,0.012213
2025-07-25T20:22:44.03309+02:00,2.235000,0.012383
2025-07-25T20:22:44.03409+02:00,2.236000,0.012564
2025-07-25T20:22:44.03509+02:00,2.237000,0.012664
2025-07-25T20:22:44.03609+02:00,2.238000,0.012717
2025-07-25T20:22:44.03709+02:00,2.239000,0.012905
2025-07-25T20:22:44.03809+02:00,2.240000,0.012998
2025-07-25T20:22:44.03909+02:00,2.241000,0.013021
2025-07-25T20:22:44.04009+02:00,2.242000,0.013098
2025-07-25T20:22:44.04109+02:00,2.243000,0.012905
2025-07-25T20:22:44.04209+02:00,2.244000,0.012539
2025-07-25T20:22:44.04309+02:00,2.245000,0.012275
2025-07-25T20:22:44.04409+02:00,2.246000,0.011978
2025-07-25T20:22:44.04509+02:00,2.247000,0.011652
2025-07-25T20:22:44.04609+02:00,2.248000,0.011304
2025-07-25T20:22:44.04709+02:00,2.249000,0.010787
2025-07-25T20:22:44.04809+02:00,2.250000,0.010350
2025-07-25T20:22:44.04909+02:00,2.251000,0.009999
2025-07-25T20:22:44.05009+02:00,2.252000,0.009685
2025-07-25T20:22:44.05109+02:00,2.253000,0.009552
2025-07-25T20:22:44.05209+02:00,2.254000,0.009203
2025-07-25T20:22:44.05309+02:00,2.255000,0.008886
2025-07-25T20:22:44.05409+02:00,2.256000,0.008671
2025-07-25T20:22:44.05509+02:00,2.257000,0.008529
2025-07-25T20:22:44.05609+02:00,2.258000,0.008551
2025-07-25T20:22:44.05709+02:00,2.259000,0.008233
2025-07-25T20:22:44.05809+02:00,2.260000,0.008260
2025-07-25T20:22:44.05909+02:00,2.261000,0.007941
2025-07-25T20:22:44.06009+02:00,2.262000,0.007762
2025-07-25T20:22:44.06109+02:00,2.263000,0.007444
2025-07-25T20:22:44.06209+02:00,2.264000,0.007280
2025-07-25T20:22:44.06309+02:00,2.265000,0.007024
2025-07-25T20:22:44.06409+02:00,2.266000,0.006795
2025-07-25T20:22:44.06509+02:00,2.267000,0.006628
