timestamp,time_offset,voltage
2025-07-25T20:22:43.93809+02:00,2.140000,1.153244
2025-07-25T20:22:43.93909+02:00,2.141000,1.128048
2025-07-25T20:22:43.94009+02:00,2.142000,1.113817
2025-07-25T20:22:43.941089999+02:00,2.143000,1.084772
2025-07-25T20:22:43.94209+02:00,2.144000,1.050283
2025-07-25T20:22:43.94309+02:00,2.145000,1.018378
2025-07-25T20:22:43.94409+02:00,2.146000,0.985564
2025-07-25T20:22:43.945089999+02:00,2.147000,0.963364
2025-07-25T20:22:43.94609+02:00,2.148000,0.943043
2025-07-25T20:22:43.94709+02:00,2.149000,0.904926
2025-07-25T20:22:43.94809+02:00,2.150000,0.888221
2025-07-25T20:22:43.94909+02:00,2.151000,0.882967
2025-07-25T20:22:43.95009+02:00,2.152000,0.878516
2025-07-25T20:22:43.95109+02:00,2.153000,0.880536
2025-07-25T20:22:43.95209+02:00,2.154000,0.883720
2025-07-25T20:22:43.95309+02:00,2.155000,0.892197
2025-07-25T20:22:43.95409+02:00,2.156000,0.906178
2025-07-25T20:22:43.95509+02:00,2.157000,0.921452
2025-07-25T20:22:43.95609+02:00,2.158000,0.927538
2025-07-25T20:22:43.95709+02:00,2.159000,0.945590
2025-07-25T20:22:43.95809+02:00,2.160000,0.947876
2025-07-25T20:22:43.95909+02:00,2.161000,0.949484
2025-07-25T20:22:43.96009+02:00,2.162000,0.944115
2025-07-25T20:22:43.96109+02:00,2.163000,0.923566
2025-07-25T20:22:43.96209+02:00,2.164000,0.905165
2025-07-25T20:22:43.96309+02:00,2.165000,0.902084
2025-07-25T20:22:43.96409+02:00,2.166000,0.869196
2025-07-25T20:22:43.96509+02:00,2.167000,0.837463
2025-07-25T20:22:43.96609+02:00,2.168000,0.814811
2025-07-25T20:22:43.96709+02:00,2.169000,0.774627
2025-07-25T20:22:43.96809+02:00,2.170000,0.759324
2025-07-25T20:22:43.96909+02:00,2.171000,0.737443
2025-07-25T20:22:43.97009+02:00,2.172000,0.706731
2025-07-25T20:22:43.97109+02:00,2.173000,0.694276
2025-07-25T20:22:43.97209+02:00,2.174000,0.695243
2025-07-25T20:22:43.97309+02:00,2.175000,0.692041
2025-07-25T20:22:43.97409+02:00,2.176000,0.691957
2025-07-25T20:22:43.97509+02:00,2.177000,0.682690
2025-07-25T20:22:43.97609+02:00,2.178000,0.697952
2025-07-25T20:22:43.97709+02:00,2.179000,0.691950
2025-07-25T20:22:43.97809+02:00,2.180000,0.691583
2025-07-25T20:22:43.97909+02:00,2.181000,0.707523
2025-07-25T20:22:43.98009+02:00,2.182000,0.709147
2025-07-25T20:22:43.98109+02:00,2.183000,0.689984
2025-07-25T20:22:43.98209+02:00,2.184000,0.697659
2025-07-25T20:22:43.98309+02:00,2.185000,0.685090
2025-07-25T20:22:43.98409+02:00,2.186000,0.697184
2025-07-25T20:22:43.98509+02:00,2.187000,0.683339
2025-07-25T20:22:43.98609+02:00,2.188000,0.703818
2025-07-25T20:22:43.98709+02:00,2.189000,0.712930
2025-07-25T20:22:43.98809+02:00,2.190000,0.726093
2025-07-25T20:22:43.98909+02:00,2.191000,0.734147
2025-07-25T20:22:43.99009+02:00,2.192000,0.772774
2025-07-25T20:22:43.99109+02:00,2.193000,0.797456
2025-07-25T20:22:43.99209+02:00,2.194000,0.854632
2025-07-25T20:22:43.99309+02:00,2.195000,0.890266
2025-07-25T20:22:43.99409+02:00,2.196000,0.940238
2025-07-25T20:22:43.99509+02:00,2.197000,0.997519
2025-07-25T20:22:43.99609+02:00,2.198000,1.045627
2025-07-25T20:22:43.99709+02:00,2.199000,1.092328
2025-07-25T20:22:43.99809+02:00,2.200000,1.118383
2025-07-25T20:22:43.99909+02:00,2.201000,1.155389
2025-07-25T20:22:44.00009+02:00,2.202000,1.179483
2025-07-25T20:22:44.00109+02:00,2.203000,1.212329
2025-07-25T20:22:44.00209+02:00,2.204000,1.213972
2025-07-25T20:22:44.00309+02:00,2.205000,1.229422
2025-07-25T20:22:44.00409+02:00,2.206000,1.230008
2025-07-25T20:22:44.00509+02:00,2.207000,1.235881
2025-07-25T20:22:44.00609+02:00,2.208000,1.223091
2025-07-25T20:22:44.00709+02:00,2.209000,1.225992
2025-07-25T20:22:44.00809+02:00,2.210000,1.224278
2025-07-25T20:22:44.00909+02:00,2.211000,1.211012
2025-07-25T20:22:44.01009+02:00,2.212000,1.206306
2025-07-25T20:22:44.01109+02:00,2.213000,1.218001
2025-07-25T20:22:44.01209+02:00,2.214000,1.228421
2025-07-25T20:22:44.01309+02:00,2.215000,1.223114
2025-07-25T20:22:44.01409+02:00,2.216000,1.247903
2025-07-25T20:22:44.01509+02:00,2.217000,1.259146
2025-07-25T20:22:44.01609+02:00,2.218000,1.266838
2025-07-25T20:22:44.01709+02:00,2.219000,1.258457
2025-07-25T20:22:44.01809+02:00,2.220000,1.277705
2025-07-25T20:22:44.01909+02:00,2.221000,1.263499
2025-07-25T20:22:44.02009+02:00,2.222000,1.275350
2025-07-25T20:22:44.02109+02:00,2.223000,1.269869
2025-07-25T20:22:44.02209+02:00,2.224000,1.248002
2025-07-25T20:22:44.02309+02:00,2.225000,1.228089
2025-07-25T20:22:44.02409+02:00,2.226000,1.218484
2025-07-25T20:22:44.02509+02:00,2.227000,1.219828
2025-07-25T20:22:44.02609+02:00,2.228000,1.188853
2025-07-25T20:22:44.02709+02:00,2.229000,1.196904
2025-07-25T20:22:44.02809+02:00,2.230000,1.189172
2025-07-25T20:22:44.02909+02:00,2.231000,1.193920
2025-07-25T20:22:44.03009+02:00,2.232000,1.188276
2025-07-25T20:22:44.03109+02:00,2.233000,1.205688
2025-07-25T20:22:44.03209+02:00,2.234000,1.215589
2025-07-25T20:22:44.03309+02:00,2.235000,1.235459
2025-07-25T20:22:44.03409+02:00,2.236000,1.252147
2025-07-25T20:22:44.03509+02:00,2.237000,1.270875
2025-07-25T20:22:44.03609+02:00,2.238000,1.276132
2025-07-25T20:22:44.03709+02:00,2.239000,1.287361
2025-07-25T20:22:44.03809+02:00,2.240000,1.298388
2025-07-25T20:22:44.03909+02:00,2.241000,1.303311
2025-07-25T20:22:44.04009+02:00,2.242000,1.306402
2025-07-25T20:22:44.04109+02:00,2.243000,1.288928
2025-07-25T20:22:44.04209+02:00,2.244000,1.253904
2025-07-25T20:22:44.04309+02:00,2.245000,1.224463
2025-07-25T20:22:44.04409+02:00,2.246000,1.202150
2025-07-25T20:22:44.04509+02:00,2.247000,1.167321
2025-07-25T20:22:44.04609+02:00,2.248000,1.125259
2025-07-25T20:22:44.04709+02:00,2.249000,1.080469
2025-07-25T20:22:44.04809+02:00,2.250000,1.032904
2025-07-25T20:22:44.04909+02:00,2.251000,1.000183
2025-07-25T20:22:44.05009+02:00,2.252000,0.969507
2025-07-25T20:22:44.05109+02:00,2.253000,0.949589
2025-07-25T20:22:44.05209+02:00,2.254000,0.917080
2025-07-25T20:22:44.05309+02:00,2.255000,0.887077
2025-07-25T20:22:44.05409+02:00,2.256000,0.868108
2025-07-25T20:22:44.05509+02:00,2.257000,0.853417
2025-07-25T20:22:44.05609+02:00,2.258000,0.853433
2025-07-25T20:22:44.05709+02:00,2.259000,0.822361
2025-07-25T20:22:44.05809+02:00,2.260000,0.820442
2025-07-25T20:22:44.05909+02:00,2.261000,0.791195
2025-07-25T20:22:44.06009+02:00,2.262000,0.777165
2025-07-25T20:22:44.06109+02:00,2.263000,0.742091
2025-07-25T20:22:44.06209+02:00,2.264000,0.725826
2025-07-25T20:22:44.06309+02:00,2.265000,0.699732
2025-07-25T20:22:44.06409+02:00,2.266000,0.676567
2025-07-25T20:22:44.06509+02:00,2.267000,0.658887
2025-07-25T20:22:44.06609+02:00,2.268000,0.629872
2025-07-25T20:22:44.06709+02:00,2.269000,0.612974
2025-07-25T20:22:44.06809+02:00,2.270000,0.623369
2025-07-25T20:22:44.06909+02:00,2.271000,0.623052
2025-07-25T20:22:44.07009+02:00,2.272000,0.633935
2025-07-25T20:22:44.07109+02:00,2.273000,0.649069
2025-07-25T20:22:44.07209+02:00,2.274000,0.653144
2025-07-25T20:22:44.07309+02:00,2.275000,0.685196
2025-07-25T20:22:44.07409+02:00,2.276000,0.725915
2025-07-25T20:22:44.07509+02:00,2.277000,0.755687
2025-07-25T20:22:44.07609+02:00,2.278000,0.793184
2025-07-25T20:22:44.07709+02:00,2.279000,0.807532
2025-07-25T20:22:44.07809+02:00,2.280000,0.839973
2025-07-25T20:22:44.07909+02:00,2.281000,0.872228
2025-07-25T20:22:44.08009+02:00,2.282000,0.877032
2025-07-25T20:22:44.08109+02:00,2.283000,0.891386
2025-07-25T20:22:44.08209+02:00,2.284000,0.888959
2025-07-25T20:22:44.08309+02:00,2.285000,0.905772
2025-07-25T20:22:44.08409+02:00,2.286000,0.883911
2025-07-25T20:22:44.08509+02:00,2.287000,0.893616
2025-07-25T20:22:44.08609+02:00,2.288000,0.876744
2025-07-25T20:22:44.08709+02:00,2.289000,0.876823
2025-07-25T20:22:44.08809+02:00,2.290000,0.864578
2025-07-25T20:22:44.08909+02:00,2.291000,0.860862
2025-07-25T20:22:44.09009+02:00,2.292000,0.864032
2025-07-25T20:22:44.09109+02:00,2.293000,0.868113
2025-07-25T20:22:44.09209+02:00,2.294000,0.883070
2025-07-25T20:22:44.09309+02:00,2.295000,0.899669
2025-07-25T20:22:44.09409+02:00,2.296000,0.912787
2025-07-25T20:22:44.09509+02:00,2.297000,0.934018
2025-07-25T20:22:44.09609+02:00,2.298000,0.946048
2025-07-25T20:22:44.09709+02:00,2.299000,0.972777
2025-07-25T20:22:44.09809+02:00,2.300000,0.992060
2025-07-25T20:22:44.09909+02:00,2.301000,1.008442
2025-07-25T20:22:44.10009+02:00,2.302000,1.020335
2025-07-25T20:22:44.10109+02:00,2.303000,1.018189
2025-07-25T20:22:44.10209+02:00,2.304000,1.034269
2025-07-25T20:22:44.10309+02:00,2.305000,1.036705
2025-07-25T20:22:44.10409+02:00,2.306000,1.044038
2025-07-25T20:22:44.10509+02:00,2.307000,1.041450
2025-07-25T20:22:44.10609+02:00,2.308000,1.051111
2025-07-25T20:22:44.10709+02:00,2.309000,1.061684
2025-07-25T20:22:44.10809+02:00,2.310000,1.087239
2025-07-25T20:22:44.10909+02:00,2.311000,1.095817
2025-07-25T20:22:44.11009+02:00,2.312000,1.122147
2025-07-25T20:22:44.11109+02:00,2.313000,1.166785
2025-07-25T20:22:44.11209+02:00,2.314000,1.195034
2025-07-25T20:22:44.11309+02:00,2.315000,1.231341
2025-07-25T20:22:44.11409+02:00,2.316000,1.283786
2025-07-25T20:22:44.11509+02:00,2.317000,1.324057
2025-07-25T20:22:44.11609+02:00,2.318000,1.354289
2025-07-25T20:22:44.11709+02:00,2.319000,1.388741
2025-07-25T20:22:44.11809+02:00,2.320000,1.425283
2025-07-25T20:22:44.11909+02:00,2.321000,1.437053
2025-07-25T20:22:44.12009+02:00,2.322000,1.459323
2025-07-25T20:22:44.12109+02:00,2.323000,1.460394
2025-07-25T20:22:44.12209+02:00,2.324000,1.456818
2025-07-25T20:22:44.12309+02:00,2.325000,1.450027
2025-07-25T20:22:44.12409+02:00,2.326000,1.426336
2025-07-25T20:22:44.12509+02:00,2.327000,1.403166
2025-07-25T20:22:44.12609+02:00,2.328000,1.389947
2025-07-25T20:22:44.12709+02:00,2.329000,1.348940
2025-07-25T20:22:44.12809+02:00,2.330000,1.329453
2025-07-25T20:22:44.12909+02:00,2.331000,1.308667
2025-07-25T20:22:44.13009+02:00,2.332000,1.293934
2025-07-25T20:22:44.13109+02:00,2.333000,1.264692
2025-07-25T20:22:44.13209+02:00,2.334000,1.240395
2025-07-25T20:22:44.13309+02:00,2.335000,1.233875
2025-07-25T20:22:44.13409+02:00,2.336000,1.225241
2025-07-25T20:22:44.13509+02:00,2.337000,1.207520
2025-07-25T20:22:44.13609+02:00,2.338000,1.206819
2025-07-25T20:22:44.13709+02:00,2.339000,1.188159
2025-07-25T20:22:44.13809+02:00,2.340000,1.170918
2025-07-25T20:22:44.13909+02:00,2.341000,1.153585
2025-07-25T20:22:44.14009+02:00,2.342000,1.120177
2025-07-25T20:22:44.14109+02:00,2.343000,1.088592
2025-07-25T20:22:44.14209+02:00,2.344000,1.070266
2025-07-25T20:22:44.14309+02:00,2.345000,1.042773
2025-07-25T20:22:44.14409+02:00,2.346000,1.008504
2025-07-25T20:22:44.14509+02:00,2.347000,0.978021
2025-07-25T20:22:44.14609+02:00,2.348000,0.937609
2025-07-25T20:22:44.14709+02:00,2.349000,0.929234
2025-07-25T20:22:44.14809+02:00,2.350000,0.908085
2025-07-25T20:22:44.14909+02:00,2.351000,0.894057
2025-07-25T20:22:44.15009+02:00,2.352000,0.878504
2025-07-25T20:22:44.15109+02:00,2.353000,0.875709
2025-07-25T20:22:44.15209+02:00,2.354000,0.894575
2025-07-25T20:22:44.15309+02:00,2.355000,0.897614
2025-07-25T20:22:44.15409+02:00,2.356000,0.908302
2025-07-25T20:22:44.15509+02:00,2.357000,0.925504
2025-07-25T20:22:44.15609+02:00,2.358000,0.940241
2025-07-25T20:22:44.15709+02:00,2.359000,0.949002
2025-07-25T20:22:44.15809+02:00,2.360000,0.963242
2025-07-25T20:22:44.15909+02:00,2.361000,0.952963
2025-07-25T20:22:44.16009+02:00,2.362000,0.956633
2025-07-25T20:22:44.16109+02:00,2.363000,0.942011
2025-07-25T20:22:44.16209+02:00,2.364000,0.921078
2025-07-25T20:22:44.16309+02:00,2.365000,0.891330
2025-07-25T20:22:44.16409+02:00,2.366000,0.880165
2025-07-25T20:22:44.16509+02:00,2.367000,0.843768
2025-07-25T20:22:44.16609+02:00,2.368000,0.812482
2025-07-25T20:22:44.16709+02:00,2.369000,0.780252
2025-07-25T20:22:44.16809+02:00,2.370000,0.765319
2025-07-25T20:22:44.16909+02:00,2.371000,0.728288
2025-07-25T20:22:44.17009+02:00,2.372000,0.712211
2025-07-25T20:22:44.17109+02:00,2.373000,0.704747
2025-07-25T20:22:44.17209+02:00,2.374000,0.695874
2025-07-25T20:22:44.17309+02:00,2.375000,0.688795
2025-07-25T20:22:44.17409+02:00,2.376000,0.684235
2025-07-25T20:22:44.17509+02:00,2.377000,0.691399
2025-07-25T20:22:44.17609+02:00,2.378000,0.689783
2025-07-25T20:22:44.17709+02:00,2.379000,0.694707
2025-07-25T20:22:44.17809+02:00,2.380000,0.698301
2025-07-25T20:22:44.17909+02:00,2.381000,0.698214
2025-07-25T20:22:44.18009+02:00,2.382000,0.709376
2025-07-25T20:22:44.18109+02:00,2.383000,0.705900
2025-07-25T20:22:44.18209+02:00,2.384000,0.699907
2025-07-25T20:22:44.18309+02:00,2.385000,0.704196
2025-07-25T20:22:44.18409+02:00,2.386000,0.702297
2025-07-25T20:22:44.18509+02:00,2.387000,0.706434
2025-07-25T20:22:44.18609+02:00,2.388000,0.710253
2025-07-25T20:22:44.18709+02:00,2.389000,0.713517
2025-07-25T20:22:44.18809+02:00,2.390000,0.732198
2025-07-25T20:22:44.18909+02:00,2.391000,0.746895
2025-07-25T20:22:44.19009+02:00,2.392000,0.774248
2025-07-25T20:22:44.19109+02:00,2.393000,0.815874
2025-07-25T20:22:44.19209+02:00,2.394000,0.847326
2025-07-25T20:22:44.19309+02:00,2.395000,0.901131
2025-07-25T20:22:44.19409+02:00,2.396000,0.953117
2025-07-25T20:22:44.19509+02:00,2.397000,1.007129
2025-07-25T20:22:44.19609+02:00,2.398000,1.048952
2025-07-25T20:22:44.19709+02:00,2.399000,1.092418
2025-07-25T20:22:44.19809+02:00,2.400000,1.132289
2025-07-25T20:22:44.19909+02:00,2.401000,1.160839
2025-07-25T20:22:44.20009+02:00,2.402000,1.190915
2025-07-25T20:22:44.20109+02:00,2.403000,1.220199
2025-07-25T20:22:44.20209+02:00,2.404000,1.221581
2025-07-25T20:22:44.20309+02:00,2.405000,1.241584
2025-07-25T20:22:44.20409+02:00,2.406000,1.241788
2025-07-25T20:22:44.20509+02:00,2.407000,1.230852
2025-07-25T20:22:44.20609+02:00,2.408000,1.234887
2025-07-25T20:22:44.20709+02:00,2.409000,1.229502
2025-07-25T20:22:44.20809+02:00,2.410000,1.220572
2025-07-25T20:22:44.20909+02:00,2.411000,1.222404
2025-07-25T20:22:44.21009+02:00,2.412000,1.214083
2025-07-25T20:22:44.21109+02:00,2.413000,1.225662
2025-07-25T20:22:44.21209+02:00,2.414000,1.227867
2025-07-25T20:22:44.21309+02:00,2.415000,1.238853
2025-07-25T20:22:44.21409+02:00,2.416000,1.256001
2025-07-25T20:22:44.21509+02:00,2.417000,1.251353
2025-07-25T20:22:44.21609+02:00,2.418000,1.274747
2025-07-25T20:22:44.21709+02:00,2.419000,1.265164
2025-07-25T20:22:44.21809+02:00,2.420000,1.274535
2025-07-25T20:22:44.21909+02:00,2.421000,1.274628
2025-07-25T20:22:44.22009+02:00,2.422000,1.269584
2025-07-25T20:22:44.22109+02:00,2.423000,1.261798
2025-07-25T20:22:44.22209+02:00,2.424000,1.252471
2025-07-25T20:22:44.22309+02:00,2.425000,1.244769
2025-07-25T20:22:44.22409+02:00,2.426000,1.225290
2025-07-25T20:22:44.22509+02:00,2.427000,1.224169
2025-07-25T20:22:44.22609+02:00,2.428000,1.204807
2025-07-25T20:22:44.22709+02:00,2.429000,1.190041
2025-07-25T20:22:44.22809+02:00,2.430000,1.184350
2025-07-25T20:22:44.22909+02:00,2.431000,1.181081
2025-07-25T20:22:44.23009+02:00,2.432000,1.200148
2025-07-25T20:22:44.23109+02:00,2.433000,1.209753
2025-07-25T20:22:44.23209+02:00,2.434000,1.220402
2025-07-25T20:22:44.23309+02:00,2.435000,1.244211
2025-07-25T20:22:44.23409+02:00,2.436000,1.251786
2025-07-25T20:22:44.23509+02:00,2.437000,1.274938
2025-07-25T20:22:44.23609+02:00,2.438000,1.289047
2025-07-25T20:22:44.23709+02:00,2.439000,1.301522
2025-07-25T20:22:44.23809+02:00,2.440000,1.307247
2025-07-25T20:22:44.23909+02:00,2.441000,1.300394
2025-07-25T20:22:44.24009+02:00,2.442000,1.298435
2025-07-25T20:22:44.24109+02:00,2.443000,1.292195
2025-07-25T20:22:44.24209+02:00,2.444000,1.271085
2025-07-25T20:22:44.24309+02:00,2.445000,1.232790
2025-07-25T20:22:44.24409+02:00,2.446000,1.194622
2025-07-25T20:22:44.24509+02:00,2.447000,1.171274
2025-07-25T20:22:44.24609+02:00,2.448000,1.133528
2025-07-25T20:22:44.24709+02:00,2.449000,1.088108
2025-07-25T20:22:44.24809+02:00,2.450000,1.039459
2025-07-25T20:22:44.24909+02:00,2.451000,1.019989
2025-07-25T20:22:44.25009+02:00,2.452000,0.982742
2025-07-25T20:22:44.25109+02:00,2.453000,0.947360
2025-07-25T20:22:44.25209+02:00,2.454000,0.916352
2025-07-25T20:22:44.25309+02:00,2.455000,0.905510
2025-07-25T20:22:44.25409+02:00,2.456000,0.887316
2025-07-25T20:22:44.25509+02:00,2.457000,0.865355
2025-07-25T20:22:44.25609+02:00,2.458000,0.856271
2025-07-25T20:22:44.25709+02:00,2.459000,0.842858
2025-07-25T20:22:44.25809+02:00,2.460000,0.818244
2025-07-25T20:22:44.25909+02:00,2.461000,0.799519
2025-07-25T20:22:44.26009+02:00,2.462000,0.782987
2025-07-25T20:22:44.26109+02:00,2.463000,0.752821
2025-07-25T20:22:44.26209+02:00,2.464000,0.728913
2025-07-25T20:22:44.26309+02:00,2.465000,0.709148
2025-07-25T20:22:44.26409+02:00,2.466000,0.669455
2025-07-25T20:22:44.26509+02:00,2.467000,0.664325
2025-07-25T20:22:44.26609+02:00,2.468000,0.631819
2025-07-25T20:22:44.26709+02:00,2.469000,0.628793
2025-07-25T20:22:44.26809+02:00,2.470000,0.612434
2025-07-25T20:22:44.26909+02:00,2.471000,0.619975
2025-07-25T20:22:44.27009+02:00,2.472000,0.638346
2025-07-25T20:22:44.27109+02:00,2.473000,0.653593
2025-07-25T20:22:44.27209+02:00,2.474000,0.661373
2025-07-25T20:22:44.27309+02:00,2.475000,0.691351
2025-07-25T20:22:44.27409+02:00,2.476000,0.724031
2025-07-25T20:22:44.27509+02:00,2.477000,0.765280
2025-07-25T20:22:44.27609+02:00,2.478000,0.797763
2025-07-25T20:22:44.27709+02:00,2.479000,0.823745
2025-07-25T20:22:44.27809+02:00,2.480000,0.853506
2025-07-25T20:22:44.27909+02:00,2.481000,0.878780
2025-07-25T20:22:44.28009+02:00,2.482000,0.882895
2025-07-25T20:22:44.28109+02:00,2.483000,0.889840
2025-07-25T20:22:44.28209+02:00,2.484000,0.894776
2025-07-25T20:22:44.28309+02:00,2.485000,0.904884
2025-07-25T20:22:44.28409+02:00,2.486000,0.899245
2025-07-25T20:22:44.28509+02:00,2.487000,0.899009
2025-07-25T20:22:44.28609+02:00,2.488000,0.881632
2025-07-25T20:22:44.28709+02:00,2.489000,0.882449
2025-07-25T20:22:44.28809+02:00,2.490000,0.877172
2025-07-25T20:22:44.28909+02:00,2.491000,0.871901
2025-07-25T20:22:44.29009+02:00,2.492000,0.861671
2025-07-25T20:22:44.29109+02:00,2.493000,0.876205
2025-07-25T20:22:44.29209+02:00,2.494000,0.883576
2025-07-25T20:22:44.29309+02:00,2.495000,0.899699
2025-07-25T20:22:44.29409+02:00,2.496000,0.924724
2025-07-25T20:22:44.29509+02:00,2.497000,0.929648
2025-07-25T20:22:44.29609+02:00,2.498000,0.948259
2025-07-25T20:22:44.29709+02:00,2.499000,0.974251
2025-07-25T20:22:44.29809+02:00,2.500000,0.999625
2025-07-25T20:22:44.29909+02:00,2.501000,1.007305
2025-07-25T20:22:44.30009+02:00,2.502000,1.013602
2025-07-25T20:22:44.30109+02:00,2.503000,1.027246
2025-07-25T20:22:44.30209+02:00,2.504000,1.030614
2025-07-25T20:22:44.30309+02:00,2.505000,1.047364
2025-07-25T20:22:44.30409+02:00,2.506000,1.040725
2025-07-25T20:22:44.30509+02:00,2.507000,1.046540
2025-07-25T20:22:44.30609+02:00,2.508000,1.062694
2025-07-25T20:22:44.30709+02:00,2.509000,1.073857
2025-07-25T20:22:44.30809+02:00,2.510000,1.072449
2025-07-25T20:22:44.30909+02:00,2.511000,1.108325
2025-07-25T20:22:44.31009+02:00,2.512000,1.125067
2025-07-25T20:22:44.31109+02:00,2.513000,1.156716
2025-07-25T20:22:44.31209+02:00,2.514000,1.199931
2025-07-25T20:22:44.31309+02:00,2.515000,1.243631
2025-07-25T20:22:44.31409+02:00,2.516000,1.286635
2025-07-25T20:22:44.31509+02:00,2.517000,1.311596
2025-07-25T20:22:44.31609+02:00,2.518000,1.351864
2025-07-25T20:22:44.31709+02:00,2.519000,1.383136
2025-07-25T20:22:44.31809+02:00,2.520000,1.412215
2025-07-25T20:22:44.31909+02:00,2.521000,1.430501
2025-07-25T20:22:44.32009+02:00,2.522000,1.454979
2025-07-25T20:22:44.32109+02:00,2.523000,1.448465
2025-07-25T20:22:44.32209+02:00,2.524000,1.457844
2025-07-25T20:22:44.32309+02:00,2.525000,1.453295
2025-07-25T20:22:44.32409+02:00,2.526000,1.434141
2025-07-25T20:22:44.32509+02:00,2.527000,1.414931
2025-07-25T20:22:44.32609+02:00,2.528000,1.384121
2025-07-25T20:22:44.32709+02:00,2.529000,1.364222
2025-07-25T20:22:44.32809+02:00,2.530000,1.324521
2025-07-25T20:22:44.32909+02:00,2.531000,1.305839
2025-07-25T20:22:44.33009+02:00,2.532000,1.279293
2025-07-25T20:22:44.33109+02:00,2.533000,1.274197
2025-07-25T20:22:44.33209+02:00,2.534000,1.253645
2025-07-25T20:22:44.33309+02:00,2.535000,1.227644
2025-07-25T20:22:44.33409+02:00,2.536000,1.225361
2025-07-25T20:22:44.33509+02:00,2.537000,1.217528
2025-07-25T20:22:44.33609+02:00,2.538000,1.193229
2025-07-25T20:22:44.33709+02:00,2.539000,1.180585
2025-07-25T20:22:44.33809+02:00,2.540000,1.168630
2025-07-25T20:22:44.33909+02:00,2.541000,1.144501
2025-07-25T20:22:44.34009+02:00,2.542000,1.116001
2025-07-25T20:22:44.34109+02:00,2.543000,1.103668
2025-07-25T20:22:44.34209+02:00,2.544000,1.066587
2025-07-25T20:22:44.34309+02:00,2.545000,1.037254
2025-07-25T20:22:44.34409+02:00,2.546000,1.003017
2025-07-25T20:22:44.34509+02:00,2.547000,0.972237
2025-07-25T20:22:44.34609+02:00,2.548000,0.949212
2025-07-25T20:22:44.34709+02:00,2.549000,0.930056
2025-07-25T20:22:44.34809+02:00,2.550000,0.910599
2025-07-25T20:22:44.34909+02:00,2.551000,0.885672
2025-07-25T20:22:44.35009+02:00,2.552000,0.889112
2025-07-25T20:22:44.35109+02:00,2.553000,0.884360
2025-07-25T20:22:44.35209+02:00,2.554000,0.898410
2025-07-25T20:22:44.35309+02:00,2.555000,0.894359
2025-07-25T20:22:44.35409+02:00,2.556000,0.919365
2025-07-25T20:22:44.35509+02:00,2.557000,0.925250
2025-07-25T20:22:44.35609+02:00,2.558000,0.945378
2025-07-25T20:22:44.35709+02:00,2.559000,0.952135
2025-07-25T20:22:44.35809+02:00,2.560000,0.956966
2025-07-25T20:22:44.35909+02:00,2.561000,0.959397
2025-07-25T20:22:44.36009+02:00,2.562000,0.961955
2025-07-25T20:22:44.36109+02:00,2.563000,0.934283
2025-07-25T20:22:44.36209+02:00,2.564000,0.930151
2025-07-25T20:22:44.36309+02:00,2.565000,0.911098
2025-07-25T20:22:44.36409+02:00,2.566000,0.883951
2025-07-25T20:22:44.36509+02:00,2.567000,0.847843
2025-07-25T20:22:44.36609+02:00,2.568000,0.816618
2025-07-25T20:22:44.36709+02:00,2.569000,0.787132
2025-07-25T20:22:44.36809+02:00,2.570000,0.751977
2025-07-25T20:22:44.36909+02:00,2.571000,0.733412
2025-07-25T20:22:44.37009+02:00,2.572000,0.727481
2025-07-25T20:22:44.37109+02:00,2.573000,0.707940
2025-07-25T20:22:44.37209+02:00,2.574000,0.703283
2025-07-25T20:22:44.37309+02:00,2.575000,0.684526
2025-07-25T20:22:44.37409+02:00,2.576000,0.695807
2025-07-25T20:22:44.37509+02:00,2.577000,0.704377
2025-07-25T20:22:44.37609+02:00,2.578000,0.699437
2025-07-25T20:22:44.37709+02:00,2.579000,0.702741
2025-07-25T20:22:44.37809+02:00,2.580000,0.705900
2025-07-25T20:22:44.37909+02:00,2.581000,0.701355
2025-07-25T20:22:44.38009+02:00,2.582000,0.712802
2025-07-25T20:22:44.38109+02:00,2.583000,0.702982
2025-07-25T20:22:44.38209+02:00,2.584000,0.704163
2025-07-25T20:22:44.38309+02:00,2.585000,0.695725
2025-07-25T20:22:44.38409+02:00,2.586000,0.708320
2025-07-25T20:22:44.38509+02:00,2.587000,0.692391
2025-07-25T20:22:44.38609+02:00,2.588000,0.710973
2025-07-25T20:22:44.38709+02:00,2.589000,0.703890
2025-07-25T20:22:44.38809+02:00,2.590000,0.732761
2025-07-25T20:22:44.38909+02:00,2.591000,0.744021
2025-07-25T20:22:44.39009+02:00,2.592000,0.789138
2025-07-25T20:22:44.39109+02:00,2.593000,0.815983
2025-07-25T20:22:44.39209+02:00,2.594000,0.855431
2025-07-25T20:22:44.39309+02:00,2.595000,0.901633
2025-07-25T20:22:44.39409+02:00,2.596000,0.945692
2025-07-25T20:22:44.39509+02:00,2.597000,0.997351
2025-07-25T20:22:44.39609+02:00,2.598000,1.051058
2025-07-25T20:22:44.39709+02:00,2.599000,1.091478
2025-07-25T20:22:44.39809+02:00,2.600000,1.131281
2025-07-25T20:22:44.39909+02:00,2.601000,1.165647
2025-07-25T20:22:44.40009+02:00,2.602000,1.191472
2025-07-25T20:22:44.40109+02:00,2.603000,1.216382
2025-07-25T20:22:44.40209+02:00,2.604000,1.235044
2025-07-25T20:22:44.40309+02:00,2.605000,1.229186
